id,imdb_id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
197,tt0112573,2.533323,72000000,210000000,Braveheart,177,Action|Drama|History|War,5/24/95,2205,7.5,1995,103029614.4,300503042.1
710,tt0113189,2.440099,58000000,352194034,GoldenEye,130,Adventure|Action|Thriller,11/16/95,741,6.4,1995,82996078.29,503977993.4
8844,tt0113497,2.245837,65000000,262797249,Jumanji,104,Adventure|Fantasy|Family,12/15/95,1105,6.6,1995,93012846.36,376054156.1
1572,tt0112864,2.230236,90000000,366101666,Die Hard: With a Vengeance,128,Action|Thriller,5/19/95,1358,6.7,1995,128787018,523879354
9348,tt0114508,2.216699,35000000,113000000,Species,108,Science Fiction|Horror|Action,7/7/95,225,5.2,1995,50083840.35,161699256
63,tt0114746,2.206907,29500000,168840000,Twelve Monkeys,129,Science Fiction|Thriller|Mystery,12/29/95,1439,7.2,1995,42213522.58,241604445.8
568,tt0112384,2.191608,52000000,355237933,Apollo 13,140,Drama,6/30/95,1002,7.1,1995,74410277.09,508333712.1
9737,tt0112442,1.964673,19000000,141407024,Bad Boys,118,Adventure|Drama|Action|Comedy|Thriller,4/7/95,1134,6.4,1995,27188370.48,202348766.1
10530,tt0114148,1.913274,55000000,346079773,Pocahontas,81,Adventure|Animation|Drama|Family,6/14/95,795,6.6,1995,78703177.69,495228688.5
949,tt0113277,1.847583,60000000,187436818,Heat,171,Action|Crime|Drama|Thriller,12/15/95,1104,7.5,1995,85858012.03,268215876.2
76,tt0112471,1.706784,2500000,5535405,Before Sunrise,105,Drama|Romance,1/27/95,554,7.6,1995,3577417.168,7920981.151
9482,tt0113492,1.649077,90000000,113493481,Judge Dredd,96,Science Fiction,6/30/95,339,5.2,1995,128787018,162405410.9
414,tt0112462,1.59374,100000000,336529144,Batman Forever,121,Science Fiction|Fantasy|Action|Crime,5/31/95,868,5.2,1995,143096686.7,481562054.9
524,tt0112641,1.552666,52000000,116112375,Casino,178,Drama|Crime,11/22/95,699,7.6,1995,74410277.09,166152961.5
9603,tt0112697,1.441055,12000000,0,Clueless,97,Drama|Comedy|Romance,7/19/95,443,6.9,1995,17171602.41,0
9598,tt0112431,1.357131,30000000,254134910,Babe,89,Fantasy|Drama|Comedy|Family,7/18/95,387,5.9,1995,42929006.01,363658636
8839,tt0112642,1.276005,50000000,287928194,Casper,100,Fantasy|Comedy|Family,5/26/95,561,5.9,1995,71548343.36,412015705.7
33689,tt0113442,1.255616,0,0,It Takes Two,101,Comedy|Family|Romance,11/17/95,72,6.1,1995,0,0
5,tt0113101,1.23489,4000000,4300000,Four Rooms,98,Comedy,12/25/95,293,6.4,1995,5723867.468,6153157.529
9804,tt0114898,1.232098,175000000,264218220,Waterworld,135,Adventure|Action,7/28/95,557,5.8,1995,250419201.7,378087518.5
15789,tt0113198,1.210502,0,35348597,A Goofy Movie,78,Romance|Animation|Family|Comedy|Adventure,4/7/95,218,6.6,1995,0,50582671.11
9273,tt0112281,1.173211,30000000,212385533,Ace Ventura: When Nature Calls,90,Comedy,11/10/95,583,6,1995,42929006.01,303916660.8
688,tt0112579,1.173191,24000000,182016617,The Bridges of Madison County,135,Drama|Romance,5/28/95,189,6.9,1995,34343204.81,260459748.2
451,tt0113627,1.162695,3600000,49800000,Leaving Las Vegas,112,Drama|Romance,10/27/95,184,6.9,1995,5151480.722,71262149.98
1642,tt0113957,1.13661,22000000,1106279658,The Net,114,Crime|Drama|Mystery|Thriller|Action,7/28/95,201,5.6,1995,31481271.08,1583049536
532,tt0112691,1.115152,0,0,A Close Shave,30,Family|Animation|Comedy,12/24/95,115,7.4,1995,0,0
9886,tt0113481,1.085209,26000000,19075720,Johnny Mnemonic,97,Adventure|Action|Drama|Science Fiction|Thriller,5/26/95,182,5.3,1995,37205138.54,27296723.29
8068,tt0112851,1.077787,7000000,25405445,Desperado,104,Thriller|Action|Crime,8/25/95,536,6.7,1995,10016768.07,36354350.04
2064,tt0114924,1.068338,17000000,182057016,While You Were Sleeping,103,Comedy|Drama|Romance,4/21/95,169,6.2,1995,24326436.74,260517557.8
6950,tt0114069,1.041497,0,189859560,Outbreak,127,Action|Drama|Science Fiction|Thriller,3/10/95,249,6.1,1995,0,271682739.8
577,tt0114681,1.016022,20000000,21284514,To Die For,106,Fantasy|Drama|Comedy|Thriller,5/20/95,76,6.4,1995,28619337.34,30457434.32
3512,tt0114781,0.986266,60000000,104324083,Under Siege 2: Dark Territory,100,Action|Thriller,7/13/95,95,5.6,1995,85858012.03,149284306.2
1408,tt0112760,0.981049,98000000,18517322,Cutthroat Island,119,Action|Adventure,12/22/95,54,6.1,1995,140234753,26497674.25
9312,tt0113855,0.958991,18000000,122195920,Mortal Kombat,101,Action|Fantasy,8/18/95,229,5.4,1995,25757403.61,174858312.8
4584,tt0114388,0.947883,16500000,135000000,Sense and Sensibility,136,Drama|Romance,12/13/95,185,7.1,1995,23610953.31,193180527.1
11017,tt0112508,0.938457,10000000,26488734,Billy Madison,89,Comedy,2/10/95,237,6.2,1995,14309668.67,37904500.71
9070,tt0113820,0.932073,15000000,66000000,Mighty Morphin Power Rangers: The Movie,92,Action|Adventure|Science Fiction|Family|Fantasy,6/30/95,78,5.3,1995,21464503.01,94443813.23
8012,tt0113161,0.90178,30250000,115101622,Get Shorty,105,Comedy|Thriller|Crime,10/20/95,139,6.1,1995,43286747.73,164706607.4
9691,tt0112401,0.888985,50000000,30303072,Assassins,132,Action|Adventure|Crime|Thriller,10/6/95,204,5.8,1995,71548343.36,43362692
12106,tt0114214,0.875995,32000000,18552460,The Quick and the Dead,107,Action|Adventure|Drama|Thriller|Western,2/9/95,221,6.2,1995,45790939.75,26547955.56
397,tt0113117,0.829551,0,0,French Kiss,111,Comedy|Romance,5/5/95,95,6.1,1995,0,0
19004,tt0113596,0.826263,0,0,The Land Before Time III: The Time of the Great Giving,71,Animation|Adventure|Family,8/1/95,41,6,1995,0,0
12110,tt0112896,0.823148,0,0,Dracula: Dead and Loving It,88,Comedy|Horror,12/22/95,87,5.6,1995,0,0
1710,tt0112722,0.808542,0,0,Copycat,124,Drama|Thriller,10/27/95,75,6.3,1995,0,0
9067,tt0114614,0.80759,25000000,6600000,Tank Girl,98,Action|Fantasy|Comedy|Science Fiction,3/31/95,64,5.5,1995,35774171.68,9444381.323
10634,tt0113118,0.805549,3500000,28215918,Friday,91,Comedy|Drama,4/26/95,294,7,1995,5008384.035,40376043.78
687,tt0112818,0.804711,11000000,39363635,Dead Man Walking,122,Drama,12/29/95,144,7.1,1995,15740635.54,56328057.45
8963,tt0112740,0.788699,53000000,157387195,Crimson Tide,116,Action|Thriller|Drama,5/12/95,295,6.8,1995,75841243.96,225215861.4
10802,tt0114436,0.77385,45000000,20350754,Showgirls,128,Drama,9/22/95,101,5.3,1995,64393509.02,29121254.69
11448,tt0113819,0.773291,15000000,6700000,Mighty Aphrodite,95,Comedy|Romance,9/13/95,61,6.5,1995,21464503.01,9587478.01
922,tt0112817,0.764355,9000000,0,Dead Man,121,Drama|Fantasy|Western,5/26/95,225,7,1995,12878701.8,0
9560,tt0114887,0.760076,20000000,50012507,A Walk in the Clouds,103,Drama|Romance,8/11/95,86,6.5,1995,28619337.34,71566240.46
11862,tt0113041,0.758379,0,76578911,Father of the Bride Part II,106,Comedy,12/8/95,82,5.7,1995,0,109581884.4
21032,tt0112453,0.743485,0,0,Balto,78,Family|Animation|Adventure,12/22/95,200,6.9,1995,0,0
9271,tt0114857,0.726743,30000000,24048000,Virtuosity,106,Action|Crime|Science Fiction|Thriller,8/4/95,79,5.4,1995,42929006.01,34411891.22
11980,tt0114194,0.705828,8,16,The Prophecy,98,Fantasy|Horror|Thriller,9/1/95,54,5.5,1995,11.44773494,22.89546987
10474,tt0112461,0.694185,0,0,The Basketball Diaries,102,Drama|Crime,4/21/95,246,6.9,1995,0,0
11929,tt0109642,0.684804,0,0,Dolores Claiborne,132,Mystery|Drama|Thriller|Crime,3/24/95,78,7,1995,0,0
11517,tt0113845,0.673425,60000000,35431113,Money Train,103,Action|Comedy|Crime,11/21/95,113,5.2,1995,85858012.03,50700748.77
12665,tt0114168,0.67066,0,0,Powder,111,Drama|Fantasy|Science Fiction|Thriller,10/27/95,64,6,1995,0,0
11780,tt0114287,0.640869,28000000,31596911,Rob Roy,139,Adventure,4/13/95,72,6.2,1995,40067072.28,45214132.74
9090,tt0114682,0.634082,0,47774193,"To Wong Foo, Thanks for Everything! Julie Newmar",105,Comedy,9/7/95,50,6.3,1995,0,68363287.29
10428,tt0113243,0.623009,20000000,7563728,Hackers,107,Action|Crime|Thriller|Drama,9/14/95,238,6.4,1995,28619337.34,10823444.16
15602,tt0113228,0.605081,0,0,Grumpier Old Men,101,Romance|Comedy,12/22/95,45,6.7,1995,0,0
10858,tt0113987,0.604331,44000000,13681765,Nixon,192,History|Drama,12/22/95,30,6.3,1995,62962542.15,19578152.4
11008,tt0110443,0.60312,0,0,Major Payne,95,Comedy|Family,3/24/95,76,5.8,1995,0,0
6520,tt0113071,0.602056,55000000,127600435,First Knight,134,Action|Adventure|Drama|Romance,7/7/95,172,5.8,1995,78703177.69,182591994.7
9382,tt0112571,0.592519,21000000,23450000,Boys on the Side,115,Comedy|Drama,2/3/95,25,5.8,1995,30050304.21,33556173.03
10987,tt0113253,0.578548,5000000,15116634,Halloween: The Curse of Michael Myers,88,Horror|Thriller,9/29/95,80,5.1,1995,7154834.336,21631402.4
11859,tt0113010,0.577143,50000000,11534477,Fair Game,91,Action|Thriller|Romance,11/3/95,26,4.1,1995,71548343.36,16505454.42
152426,tt0112040,0.572795,0,0,The Langoliers,180,Drama|Horror|Science Fiction|Mystery|Thriller,5/14/95,63,5.9,1995,0,0
11443,tt0112819,0.570524,10000000,0,Dead Presidents,119,Action|Crime|Drama|History,10/6/95,30,6.4,1995,14309668.67,0
2293,tt0113749,0.552091,6000000,2,Mallrats,94,Romance|Comedy,10/20/95,201,6.8,1995,8585801.203,2.861933734
15322,tt0113375,0.55207,0,0,I.D.,107,Crime|Drama,5/5/95,13,6.8,1995,0,0
9087,tt0112346,0.551631,62000000,107879496,The American President,106,Comedy|Drama|Romance,11/17/95,104,6.6,1995,88719945.76,154371984.4
19101,tt0113670,0.54766,17000000,0,A Little Princess,97,Drama|Family|Fantasy,5/10/95,99,7.1,1995,24326436.74,0
1775,tt0109370,0.538475,11000000,178104,Canadian Bacon,91,Action|Comedy,6/8/95,16,5.2,1995,15740635.54,254860.9229
11860,tt0114319,0.537898,58000000,0,Sabrina,127,Comedy|Romance,12/15/95,72,6.5,1995,82996078.29,0
281,tt0114558,0.526485,42000000,7959291,Strange Days,145,Crime|Drama|Science Fiction|Thriller,10/13/95,150,6.5,1995,60100608.42,11389481.71
9071,tt0113677,0.525474,500000,1148752,Living in Oblivion,89,Drama|Comedy,1/20/95,23,6.9,1995,715483.4336,1643826.051
9061,tt0113501,0.514668,0,0,Just Cause,102,Action|Drama|Mystery|Thriller,2/17/95,69,6.1,1995,0,0
21183,tt0113089,0.513548,0,0,Fluke,96,Fantasy|Drama|Family,6/2/95,24,6.6,1995,0,0
2086,tt0113972,0.508901,8169363,8175346,Nick of Time,90,Crime|Drama|Thriller,11/22/95,91,6,1995,11690087.78,11698649.25
11472,tt0113986,0.502955,0,69660733,Nine Months,103,Comedy,7/12/95,82,5.4,1995,0,99682200.86
10149,tt0114478,0.489975,7000000,8349430,Smoke,112,Comedy|Drama,6/9/95,41,6.8,1995,10016768.07,11947757.69
11381,tt0114694,0.485393,0,32648673,Tommy Boy,97,Comedy,3/31/95,175,6.8,1995,0,46719169.32
16420,tt0114057,0.475193,0,0,Othello,123,Drama,12/15/95,16,5.6,1995,0,0
36834,tt0114702,0.473114,0,339889,Total Eclipse,111,Drama|Romance,11/2/95,62,6.3,1995,0,486369.8975
26258,tt0112602,0.469383,0,0,Bushwhacked,90,Adventure|Action|Comedy|Crime|Family,8/4/95,15,5.1,1995,0,0
14819,tt0110006,0.464259,0,17689177,Heavyweights,100,Comedy|Family|Drama,2/17/95,39,6.1,1995,0,25312626.19
9102,tt0114367,0.460215,20000000,5781885,Screamers,108,Horror|Science Fiction,9/8/95,63,5.9,1995,28619337.34,8273685.864
27993,tt0113936,0.457914,0,0,Senior Trip,91,Comedy,9/8/95,10,5.7,1995,0,0
18402,tt0114496,0.452048,0,50892160,Something to Talk About,106,Comedy,8/4/95,25,5.9,1995,0,72824994.76
9066,tt0112572,0.450293,0,0,The Brady Bunch Movie,84,Comedy,2/16/95,35,5.5,1995,0,0
9344,tt0113540,0.446622,1500000,7412216,Kids,91,Drama|Crime,7/28/95,141,6.7,1995,2146450.301,10606635.51
28313,tt0113691,0.443718,17000000,7603766,Losing Isaiah,106,Drama,3/17/95,12,6.5,1995,24326436.74,10880737.21
9073,tt0113114,0.428023,0,0,Free Willy 2 - The Adventure Home,95,Adventure|Drama|Family,7/19/95,69,5.6,1995,0,0
37108,tt0113538,0.421018,0,0,A Kid in King Arthur's Court,89,Adventure|Fantasy|Comedy|Science Fiction|Family,8/11/95,20,4.3,1995,0,0
13531,tt0112950,0.41474,0,0,Empire Records,90,Comedy|Drama,9/22/95,95,6.9,1995,0,0
10612,tt0112966,0.414233,0,0,The Englishman Who Went Up a Hill But Came Down a Mountain,99,Drama|Comedy|Romance,5/12/95,38,6.1,1995,0,0
11863,tt0113451,0.407454,50000000,9851610,Jade,95,Action|Thriller|Mystery|Romance,10/13/95,22,5.4,1995,71548343.36,14097327.5
8438,tt0113870,0.405307,0,17381942,Murder in the First,122,Crime|Drama,1/20/95,52,6.7,1995,0,24872983.09
9501,tt0112750,0.403149,6100000,0,Crying Freeman,102,Action|Crime,4/23/95,32,6.3,1995,8728897.889,0
164721,tt0112130,0.39972,0,0,Pride and Prejudice,300,Romance|Drama,9/24/95,89,7.8,1995,0,0
6715,tt0112757,0.398334,0,0,The Cure,97,Drama|Family,4/21/95,30,7.1,1995,0,0
9059,tt0114608,0.397516,0,0,Tales from the Crypt: Demon Knight,92,Horror|Comedy|Thriller,1/13/95,41,6.6,1995,0,0
31174,tt0114279,0.392875,0,0,Richard III,104,Drama|War,12/29/95,23,6,1995,0,0
12122,tt0114852,0.3856,0,0,Village of the Damned,99,Thriller|Horror|Science Fiction,4/28/95,63,5.3,1995,0,0
12158,tt0114825,0.378093,14000000,19800000,Vampire in Brooklyn,100,Comedy|Horror|Romance,10/27/95,45,4.5,1995,20033536.14,28333143.97
9091,tt0114576,0.376857,35000000,64350171,Sudden Death,106,Action|Adventure|Thriller,12/22/95,85,5.4,1995,50083840.35,92082962.59
18256,tt0112643,0.365369,0,0,Castle Freak,95,Thriller|Drama|Horror|Mystery,8/4/95,13,5.3,1995,0,0
400,tt0114660,0.360204,8000000,529766,Things to Do in Denver When You're Dead,116,Drama|Crime,12/1/95,26,6.3,1995,11447734.94,758077.5933
8973,tt0113690,0.358694,0,0,Lord of Illusions,119,Mystery|Horror|Thriller,8/25/95,31,5.7,1995,0,0
10824,tt0112625,0.355338,0,13940383,Candyman: Farewell to the Flesh,93,Horror,3/17/95,25,4.7,1995,0,19948226.19
6071,tt0113552,0.352237,40000000,0,Kiss of Death,101,Action|Crime|Drama|Thriller,4/21/95,35,5.5,1995,57238674.68,0
22625,tt0112679,0.34562,0,0,Circle of Friends,103,Drama|Family|Romance,3/16/95,17,6.5,1995,0,0
47608,tt0113729,0.343325,0,15453274,Mad Love,95,Drama|Family|Romance,5/26/95,11,5.1,1995,0,22113123.08
25749,tt0109415,0.330105,0,0,Children of the Corn III: Urban Harvest,92,Thriller|Horror,9/12/95,17,4.3,1995,0,0
10329,tt0112715,0.327558,50000000,152000000,Congo,109,Action|Adventure|Drama|Mystery|Science Fiction,6/9/95,100,4.8,1995,71548343.36,217506963.8
13559,tt0113762,0.326003,0,0,The Mangler,106,Drama|Horror|Science Fiction,3/3/95,19,3.6,1995,0,0
32646,tt0114323,0.261562,0,0,Safe,119,Drama,6/23/95,17,7.2,1995,0,0
37653,tt0114732,0.324339,7500000,0,Les Trois FrÃ¨res,105,Comedy,12/13/95,54,7,1995,10732251.5,0
11446,tt0114906,0.323966,0,0,Welcome to the Dollhouse,88,Comedy|Drama,5/24/95,34,5.9,1995,0,0
9089,tt0113321,0.264432,0,17519169,Home for the Holidays,103,Comedy|Drama|Romance,11/2/95,11,6.5,1995,0,25069350.38
31894,tt0114745,0.319605,0,0,The Tuskegee Airmen,106,TV Movie|Drama|History|War,8/25/95,15,5.7,1995,0,0
37141,tt0112438,0.314238,0,0,The Babysitter,90,Drama|Thriller,10/17/95,14,4.6,1995,0,0
28387,tt0113537,0.313647,0,718490,Kicking and Screaming,96,Comedy|Drama|Romance,10/6/95,16,7.1,1995,0,1028135.384
26441,tt0112499,0.310112,0,0,The Big Green,100,Action|Adventure|Comedy|Family,9/29/95,19,5.4,1995,0,0
10533,tt0114345,0.307976,50000000,10382407,The Scarlet Letter,135,Drama|History|Romance,10/13/95,61,5.3,1995,71548343.36,14856880.42
8512,tt0112857,0.298783,27000000,16140822,Devil in a Blue Dress,102,Drama|Mystery|Thriller,9/15/95,43,6.1,1995,38636105.41,23096981.49
18392,tt0109723,0.287963,500000,0,Embrace of the Vampire,92,Horror|Thriller,5/30/95,20,5.4,1995,715483.4336,0
27281,tt0114048,0.287343,0,0,Operation Dumbo Drop,107,Action|Adventure|Comedy|Family,7/28/95,16,4.8,1995,0,0
27526,tt0112744,0.286585,0,0,The Crossing Guard,111,Drama|Thriller,11/15/95,24,5.8,1995,0,0
45325,tt0112302,0.284183,0,0,Tom and Huck,97,Action|Adventure|Drama|Family,12/22/95,18,5.7,1995,0,0
12520,tt0113613,0.283428,0,442965,The Last Supper,92,Comedy|Thriller|Crime|Drama,9/8/95,25,6.6,1995,0,633868.2383
40508,tt0112255,0.281576,0,0,3 Ninjas Knuckle Up,85,Adventure|Action|Comedy|Family,4/7/95,14,4.1,1995,0,0
34996,tt0112288,0.279794,0,0,The Addiction,82,Drama|Horror,1/10/95,15,5.2,1995,0,0
9263,tt0114011,0.275609,12000000,27400000,Now and Then,100,Comedy|Drama|Family,10/20/95,41,6.3,1995,17171602.41,39208492.16
12554,tt0112681,0.275559,0,0,Citizen X,105,History|Crime|Drama,2/25/95,25,6.7,1995,0,0
19326,tt0113500,0.269228,0,17014653,Jury Duty,88,Action|Comedy|Drama|Thriller,4/12/95,14,3.8,1995,0,24347404.7
28601,tt0114188,0.847782,0,0,Problem Child 3,87,Comedy|Fantasy,5/13/95,16,3.5,1995,0,0
2054,tt0113862,0.421679,0,106269971,Mr. Holland's Opus,137,Drama|Family,12/29/95,47,6.8,1995,0,152068807.5
35196,tt0114272,0.25404,19000000,0,Restoration,117,Drama|Romance,12/29/95,13,6.2,1995,27188370.48,0
27985,tt0113028,0.252852,0,0,Far from Home: The Adventures of Yellow Dog,87,Action|Adventure|Drama|Family,1/13/95,13,6.1,1995,0,0
30765,tt0112342,0.252843,0,0,The Amazing Panda Adventure,81,Action|Adventure|Drama|Family,8/25/95,12,5.3,1995,0,0
11359,tt0113419,0.246552,45000000,0,The Indian in the Cupboard,96,Adventure|Family|Fantasy,7/14/95,62,5.8,1995,64393509.02,0
9909,tt0112792,0.235135,0,180000000,Dangerous Minds,99,Drama|Crime,8/11/95,128,6.5,1995,0,257574036.1
17015,tt0114117,0.229751,0,0,Persuasion,104,Drama|Romance,9/27/95,12,6.6,1995,0,0
38884,tt0114671,0.079703,0,0,Land and Freedom,109,Drama|History|War|Romance,1/1/95,28,6.6,1995,0,0
18801,tt0113269,0.205712,0,0,Haunted,108,Foreign|Horror|Mystery,10/27/95,13,5.8,1995,0,0
31357,tt0114885,0.200906,16000000,81452156,Waiting to Exhale,127,Comedy|Drama|Romance,12/22/95,18,6.1,1995,22895469.87,116555336.5
55676,tt0112120,0.194889,0,0,A Personal Journey with Martin Scorsese Through American Movies,225,Documentary,5/21/95,11,8.5,1995,0,0
11876,tt0113362,0.194078,35000000,15000000,Le Hussard sur le toit,135,War|Adventure|Drama|Romance,9/20/95,17,6.4,1995,50083840.35,21464503.01
30528,tt0112606,0.193125,0,0,Bye Bye Love,106,Comedy|Romance,3/16/95,10,6.3,1995,0,0
11861,tt0113347,0.189446,10000000,23574130,How To Make An American Quilt,116,Drama|Romance,10/6/95,16,6.6,1995,14309668.67,33733798.95
54648,tt0114108,0.18332,28000000,3983912,The Pebble and the Penguin,74,Animation|Adventure|Family,4/11/95,11,4.8,1995,40067072.28,5700846.073
48781,tt0113965,0.183034,6400000,6,Never Talk to Strangers,86,Thriller|Romance,10/20/95,15,4.5,1995,9158187.949,8.585801203
16295,tt0113305,0.162423,0,38290723,Higher Learning,127,Romance|Drama|Crime,1/11/95,13,6.5,1995,0,54792755.93
19286,tt0113636,0.144385,0,0,Leprechaun 3,90,Comedy|Fantasy|Horror,7/4/95,16,5.5,1995,0,0
20649,tt0112688,0.141747,25000000,13071518,Clockers,128,Mystery|Crime|Drama,9/15/95,26,6.7,1995,35774171.68,18704909.16
18998,tt0109552,0.141372,0,0,Darkman II: The Return of Durant,93,Action|Adventure|Science Fiction|Thriller,7/11/95,19,3.7,1995,0,0
18725,tt0113153,0.137344,0,0,ç»™çˆ¸çˆ¸çš„ä¿¡,104,Action|Thriller|Crime,3/2/95,11,5.3,1995,0,0
30718,tt0113617,0.132101,0,0,Last of the Dogmen,118,Adventure|Action|Western|Thriller|Mystery,9/8/95,14,7,1995,0,0
31611,tt0114928,0.118215,8000000,0,White Man's Burden,89,Drama,12/1/95,14,5,1995,11447734.94,0
56804,tt0114844,0.028874,0,0,Viaggi di nozze,103,,12/15/95,44,6.7,1995,0,0
25066,tt0114609,0.105894,6,11,Tales from the Hood,98,Horror|Thriller,5/24/95,13,5.1,1995,8.585801203,15.74063554
10525,tt0113097,0.114996,0,0,Forget Paris,101,Comedy|Drama|Romance,5/19/95,12,5.3,1995,0,0
13552,tt0112887,0.052554,0,0,The Doom Generation,80,Action|Comedy|Crime|Drama,10/27/95,23,5.3,1995,0,0
40490,tt0113755,0.082068,0,0,Man of the House,96,Action|Comedy|Family,3/3/95,20,5.4,1995,0,0
43612,tt0112556,0.064672,13365000,0,Le Bonheur est dans le prÃ©,106,Comedy,1/31/95,12,7.2,1995,19124872.18,0
32458,tt0116344,0.013131,0,0,Forgotten Silver,53,Comedy|Documentary|Foreign,10/28/95,15,5.4,1995,0,0
36278,tt0114697,0.018196,6000000,5093707,Top Dog,86,Action|Adventure|Comedy|Family|Thriller,4/28/95,10,4.7,1995,8585801.203,7288925.948
500,tt0105236,4.586426,1200000,14661007,Reservoir Dogs,99,Crime|Thriller,6/25/92,2018,7.9,1992,1864829.106,22783560.47
812,tt0103639,3.966538,28000000,504050219,Aladdin,90,Animation|Family|Comedy|Adventure|Fantasy,11/25/92,2121,7.3,1992,43512679.13,783306265.9
772,tt0104431,3.822939,18000000,358991681,Home Alone 2: Lost In New York,120,Comedy|Family|Adventure|Crime,11/19/92,1426,6.2,1992,27972436.58,557881779.5
364,tt0103776,2.248239,80000000,280000000,Batman Returns,126,Action|Crime|Fantasy|Science Fiction|Thriller,6/19/92,922,6.5,1992,124321940.4,435126791.3
8077,tt0103644,1.919148,50000000,159773545,AlienÂ³,114,Science Fiction|Action|Horror,5/22/92,850,6,1992,77701212.73,248291964.2
943,tt0104714,1.574949,35000000,321731527,Lethal Weapon 3,118,Adventure|Action|Comedy|Thriller|Crime,5/15/92,468,6.1,1992,54390848.91,499978596.4
6114,tt0103874,1.432653,40000000,215862692,Dracula,128,Romance|Horror,11/13/92,545,6.8,1992,62160970.18,335455859
766,tt0106308,1.375348,11000000,0,Army of Darkness,81,Fantasy|Horror|Comedy,10/9/92,446,7.2,1992,17094266.8,0
8845,tt0105690,1.283709,35000000,156563139,Under Siege,103,Action|Thriller,10/9/92,204,5.9,1992,54390848.91,243302915.4
9374,tt0104070,1.221476,0,0,Death Becomes Her,104,Fantasy|Comedy,7/30/92,334,6.1,1992,0,0
881,tt0104257,1.199355,40000000,243240178,A Few Good Men,138,Drama|Thriller,12/11/92,502,6.9,1992,62160970.18,378001136.3
8872,tt0105793,1.16983,20000000,121697323,Wayne's World,94,Comedy,2/14/92,421,6.5,1992,31080485.09,189120591.7
11806,tt0103786,1.100749,0,147214049,Beethoven,87,Comedy|Family,4/3/92,192,5.6,1992,0,228774202.8
